freqs,Hhm,Hlm,Hhp,Hlp
0.00155665435927106,0.00826533455896073,0.992042792364984,15.6297173258512,-0.128612091731534
0.00156745541020559,0.00826410079388537,0.992048312168031,15.7399395427517,-0.129476178806524
0.00157833140565212,0.00826284873021116,0.992053909900959,15.8509675366881,-0.130345670551593
0.00158928286562298,0.00826157808522241,0.992059586678715,15.9628078923176,-0.131220592165657
0.0016003103137387,0.00826028857161249,0.992065343632796,16.0754672655985,-0.13210096876707
0.00161141427725302,0.00825897989743425,0.992071181911067,16.188952384968,-0.132986825388607
0.00162259528707809,0.00825765176602675,0.992077102678518,16.3032700525642,-0.133878186971179
0.00163385387780986,0.00825630387588692,0.992083107117046,16.4184271455007,-0.134775078357621
0.00164519058775366,0.00825493592066372,0.992089196426092,16.5344306171437,-0.135677524286963
0.00165660595894991,0.00825354758907986,0.992095371822676,16.6512874983295,-0.136585549387172
0.00166810053720006,0.00825213856481401,0.992101634541757,16.7690048988258,-0.137499178169562
0.00167967487209265,0.00825070852632528,0.992107985836563,16.887590008905,-0.138418435021356
0.00169132951702965,0.00824925714696394,0.992114426978683,17.0070501004085,-0.139343344199068
0.00170306502925284,0.00824778409477133,0.99212095925867,17.1273925283772,-0.140273929821498
0.00171488196987054,0.00824628903238716,0.992127583986008,17.2486247326212,-0.141210215862226
0.00172678090388436,0.0082447716170683,0.992134302489589,17.370754238944,-0.142152226142883
0.00173876240021625,0.00824323150044628,0.992141116117978,17.4937886611654,-0.143099984324473
0.00175082703173573,0.00824166832846432,0.992148026239759,17.6177357026114,-0.144053513900528
0.00176297537528721,0.0082400817415129,0.992155034243655,17.7426031572475,-0.145012838188818
0.00177520801171763,0.00823847137405549,0.992162141539127,17.8683989120391,-0.145977980323306
0.00178752552590424,0.00823683685462598,0.992169349556542,17.9951309484968,-0.146948963245413
0.00179992850678248,0.00823517780582517,0.992176659747474,18.1228073442247,-0.147925809695998
0.00181241754737424,0.00823349384412674,0.992184073585116,18.2514362750135,-0.148908542206347
0.00182499324481615,0.00823178457981419,0.99219159256463,18.3810260166757,-0.149897183089077
0.00183765620038817,0.0082300496168787,0.992199218203276,18.5115849468288,-0.150891754429173
0.0018504070195423,0.0082282885529767,0.992206952041101,18.6431215469696,-0.151892278074705
0.00186324631193156,0.00822650097928901,0.992214795641147,18.7756444044621,-0.152898775626881
0.00187617469143912,0.00822468648037325,0.99222275058962,18.9091622147558,-0.153911268430304
0.00188919277620767,0.00822284463402189,0.99223081849661,19.0436837836932,-0.154929777563006
0.00190230118866894,0.00822097501147529,0.992239000996185,19.1792180288429,-0.155954323826361
0.00191550055557353,0.00821907717690568,0.992247299746968,19.315773982931,-0.156984927733995
0.00192879150802078,0.00821715068758694,0.992255716432259,19.4533607952358,-0.158021609501351
0.00194217468148903,0.00821519509373373,0.992264252760805,19.5919877344301,-0.159064389034749
0.00195565071586595,0.00821320993837565,0.992272910466969,19.7316641908528,-0.160113285919299
0.00196922025547917,0.00821119475710864,0.99228169131103,19.8723996794185,-0.161168319409014
0.00198288394912707,0.00820914907827648,0.992290597079952,20.0142038415357,-0.162229508412922
0.00199664245010979,0.00820707242275013,0.992299629587331,20.1570864480514,-0.163296871484574
0.0020104964162605,0.00820496430370538,0.992308790674481,20.3010574022051,-0.164370426808808
0.0020244465099768,0.00820282422664484,0.992318082210081,20.4461267422257,-0.165450192189458
0.00203849339825246,0.0082006516891721,0.992327506091254,20.5923046443289,-0.166536185036284
0.00205263775270925,0.00819844618110846,0.992337064243745,20.7396014253468,-0.167628422351761
0.00206688024962908,0.0081962071841762,0.992346758622378,20.8880275460757,-0.168726920717488
0.00208122156998634,0.00819393417199666,0.992356591211689,21.0375936142657,-0.169831696280497
0.00209566239948043,0.00819162660978746,0.992366564026223,21.1883103883555,-0.170942764739017
0.0021102034285686,0.00818928395464288,0.992376679111037,21.3401887796923,-0.172060141327781
0.00212484535249888,0.00818690565501947,0.992386938542364,21.4932398570729,-0.173183840803669
0.00213958887134342,0.00818449115092881,0.992397344427938,21.6474748493864,-0.174313877430131
0.00215443469003188,0.00818203987366033,0.992407898907613,21.8029051497648,-0.175450264962164
0.00216938351838518,0.00817955124570761,0.992418604153823,21.9595423190918,-0.176593016629885
0.00218443607114943,0.00817702468070431,0.992429462372107,22.1173980897972,-0.177742145123187
0.00219959306803007,0.00817445958336895,0.992440475801767,22.276484369551,-0.178897662574318
0.00221485523372636,0.00817185534919686,0.99245164671619,22.4368132460302,-0.180059580541873
0.00223022329796594,0.00816921136453883,0.992462977423749,22.5983969902968,-0.181227909992919
0.00224569799553977,0.00816652700657209,0.992474470268048,22.7612480611625,-0.182402661285397
0.00226128006633728,0.00816380164301257,0.992486127628642,22.9253791098604,-0.183583844150622
0.00227697025538168,0.00816103463201173,0.992497951921765,23.0908029847821,-0.184771467674047
0.00229276931286565,0.00815822532226791,0.992509945600548,23.257532735511,-0.185965540277311
0.00230867799418717,0.00815537305276148,0.992522111156152,23.4255816179407,-0.187166069697976
0.00232469705998565,0.00815247715271407,0.992534451117825,23.5949630993835,-0.188373062971255
0.00234082727617829,0.00814953694149886,0.992546968054154,23.7656908633117,-0.189586526408606
0.00235706941399673,0.00814655172860323,0.992559664573157,23.9377788146837,-0.190806465577874
0.00237342425002387,0.00814352081344139,0.992572543323267,24.1112410856422,-0.192032885282343
0.00238989256623105,0.00814044348541723,0.992585606994,24.2860920404808,-0.193265789539093
0.00240647515001542,0.00813731902376345,0.99259885831643,24.4623462818428,-0.19450518155726
0.0024231727942376,0.00813414669733377,0.992612300064073,24.6400186568307,-0.195751063715758
0.00243998629725955,0.00813092576500844,0.992625935053511,24.8191242617668,-0.19700343754039
0.00245691646298279,0.00812765547501025,0.992639766145341,24.9996784503545,-0.198262303680499
0.00247396410088681,0.00812433506533475,0.992653796244492,25.1816968384767,-0.199527661885334
0.00249113002606779,0.00812096376349547,0.992668028301286,25.3651953116923,-0.200799510979316
0.00250841505927754,0.00811754078655911,0.992682465312199,25.5501900315914,-0.202077848837992
0.00252582002696278,0.00811406534099895,0.992697110320483,25.7366974434046,-0.203362672362076
0.00254334576130465,0.00811053662269646,0.992711966417128,25.9247342830461,-0.204653977451455
0.00256099310025846,0.00810695381725283,0.992727036741471,26.1143175834947,-0.205951758979392
0.0025787628875938,0.00810331609931191,0.992742324482342,26.3054646847466,-0.207256010764977
0.00259665597293487,0.0080996226332331,0.992757832878561,26.4981932395193,-0.208566725545951
0.00261467321180109,0.00809587257273075,0.992773565220041,26.6925212226637,-0.209883894950148
0.00263281546564802,0.00809206506086774,0.992789524848417,26.8884669395861,-0.211207509467656
0.00265108360190854,0.00808819923045158,0.992805715158265,27.0860490338185,-0.212537558420267
0.00266947849403432,0.00808427420359229,0.992822139597735,27.2852864976158,-0.213874029932529
0.00268800102153761,0.00808028909205299,0.992838801669683,27.4861986801509,-0.215216910900825
0.00270665207003324,0.00807624299730509,0.992855704932314,27.688805297072,-0.216566186962396
0.00272543253128103,0.00807213501062668,0.992872853000525,27.8931264402689,-0.217921842463087
0.00274434330322837,0.00806796421301319,0.992890249546602,28.0991825886798,-0.21928386042567
0.00276338529005317,0.00806372967545758,0.992907898301283,28.3069946180886,-0.220652222515785
0.00278255940220713,0.00805943045916461,0.992925803054994,28.5165838117103,-0.222026909008983
0.0028018665564592,0.00805506561543379,0.992943967658403,28.7279718721033,-0.223407898755397
0.00282130767593947,0.00805063418612515,0.992962396024121,28.9411809317085,-0.224795169145773
0.0028408836901833,0.00804613520366453,0.992981092127109,29.1562335650418,-0.226188696073381
0.00286059553517574,0.00804156769133884,0.993000060006314,29.3731528009397,-0.22758845390019
0.0028804441533963,0.00803693066346146,0.993019303765539,29.5919621350532,-0.228994415417047
0.00290043049386399,0.00803222312579167,0.993038827574654,29.812685542344,-0.23040655180674
0.00292055551218275,0.00802744407567122,0.993058635670636,30.0353474910197,-0.231824832605227
0.00294082017058706,0.00802259250233342,0.993078732359002,30.2599729562355,-0.233249225660851
0.00296122543798803,0.00801766738752168,0.993099122014842,30.4865874332801,-0.234679697094933
0.00298177229001967,0.00801266770546437,0.993119809084083,30.7152169537931,-0.236116211260147
0.00300246170908555,0.00800759242366502,0.993140798084768,30.9458880993437,-0.237558730698268
0.00302329468440578,0.00800244050299906,0.993162093608372,31.1786280183592,-0.239007216097162
0.0030442722120643,0.00799721089864986,0.993183700321099,31.4134644405082,-0.240461626246843
0.00306539529505653,0.00799190256013277,0.993205622965179,31.6504256950105,-0.241921917995483
0.00308666494333727,0.00798651443232851,0.993227866360249,31.8895407260359,-0.243388046202978
0.00310808217386906,0.00798104545571686,0.993250435404844,32.1308391117985,-0.24485996369507
0.00312964801067075,0.00797549456734023,0.993273335077713,32.3743510813413,-0.24633762121598
0.00315136348486648,0.00796986070133669,0.993296570439265,32.6201075340093,-0.24782096737902
0.00317322963473498,0.00796414278973459,0.993320146633117,32.8681400587543,-0.249309948619526
0.00319524750575921,0.00795833976336832,0.993344068887619,33.1184809533006,-0.25080450914221
0.00321741815067637,0.0079524505526366,0.99336834251721,33.371163245535,-0.25230459087165
0.0032397426295282,0.00794647408850548,0.993392972924255,33.6262207138955,-0.253810133399603
0.00326222200971167,0.00794040930355789,0.993417965600559,33.8836879094776,-0.255321073931274
0.00328485736603004,0.00793425513291343,0.993443326128851,34.1436001786686,-0.256837347232312
0.00330764978074424,0.00792801051566329,0.99346906018464,34.4059936853596,-0.258358885572808
0.00333060034362459,0.00792167439575541,0.993495173537868,34.6709054361286,-0.259885618670537
0.00335371015200293,0.00791524572353781,0.993521672054656,34.9383733037484,-0.261417473634323
0.00337698031082509,0.00790872345716053,0.99354856169897,35.208436052568,-0.262954374905973
0.00340041193270371,0.00790210656385837,0.99357584853473,35.4811333654971,-0.264496244199266
0.00342400613797143,0.00789539402178031,0.993603538727205,35.7565058694159,-0.266043000440311
0.00344776405473446,0.00788858482148826,0.9936316385454,36.0345951642117,-0.267594559705851
0.00347168681892656,0.00788167796781617,0.993660154363608,36.315443850445,-0.269150835159587
0.00349577557436328,0.00787467248185164,0.993689092663547,36.5990955585636,-0.270711736988046
0.00352003147279668,0.00786756740276577,0.993718460036507,36.8855949799127,-0.27227717233592
0.00354445567397044,0.00786036179012559,0.993748263184973,37.1749878969197,-0.273847045238596
0.00356904934567523,0.00785305472610174,0.993778508925109,37.4673212155354,-0.275421256554768
0.00359381366380463,0.00784564531785383,0.993809204188896,37.76264299818,-0.276999703897371
0.00361874981241128,0.00783813270022053,0.993840356026062,38.0610024968456,-0.278582281563299
0.00364385898376354,0.00783051603820182,0.993871971606596,38.3624501892272,-0.280168880460936
0.00366914237840249,0.00782279453009666,0.993904058222616,38.6670378130422,-0.281759388038713
0.0036946012051993,0.00781496741034172,0.99393662329135,38.9748184037496,-0.283353688208891
0.00372023668141307,0.00780703395288935,0.993969674356809,39.2858463316919,-0.284951661274443
0.00374605003274899,0.00779899347440266,0.994003219092692,39.6001773418497,-0.286553183849425
0.003772042493417,0.00779084533827932,0.994037265304734,39.9178685914949,-0.28815812878197
0.00379821530619074,0.00778258895796923,0.994071820933182,40.2389786938582,-0.289766365075062
0.003824569722467,0.00777422380141588,0.994106894055387,40.5635677575613,-0.291377757803539
0.00385110700232557,0.0077657493951081,0.994142492888534,40.8916974311613,-0.292992168033334
0.00387782841458946,0.00775716532873042,0.994178625792307,41.2234309460343,-0.294609452736274
0.00390473523688556,0.00774847125989328,0.994215301271536,41.5588331620224,-0.296229464704336
0.00393182875570577,0.00773966691909409,0.994252527979242,41.8979706137748,-0.297852052463421
0.00395911026646846,0.00773075211531566,0.994290314719237,42.2409115564691,-0.299477060184266
0.00398658107358044,0.00772172674133561,0.994328670449333,42.5877260158225,-0.301104327591905
0.00401424249049932,0.00771259077998122,0.994367604284212,42.9384858355116,-0.302733689874871
0.00404209583979631,0.00770334431008696,0.9944071254984,43.2932647294592,-0.304364977590901
0.00407014245321944,0.00769398751353122,0.994447243529621,43.6521383299076,-0.305998016573218
0.00409838367175726,0.00768452068177685,0.994487967981898,44.0151842433105,-0.307632627832606
0.00412682084570295,0.00767494422371793,0.994529308628879,44.3824820994052,-0.309268627460233
0.00415545533471888,0.00766525867309262,0.994571275416909,44.7541136081935,-0.310905826528059
0.00418428850790158,0.00765546469691128,0.994613878468962,45.1301626124408,-0.312544030986589
0.00421332174384729,0.00764556310407299,0.99465712808775,45.5107151440252,-0.314183041562178
0.00424255643071778,0.00763555485443939,0.994701034759218,45.8958594797354,-0.31582265365241
0.00427199396630678,0.00762544106854242,0.994745609156694,46.2856861973728,-0.317462657218676
0.0043016357581068,0.00761522303768813,0.994790862144061,46.6802882331297,-0.319102836678912
0.0043314832233764,0.00760490223458447,0.994836804780105,47.0797609390272,-0.320742970796359
0.00436153778920801,0.0075944803246749,0.994883448321768,47.4842021399512,-0.32238283256932
0.00439180089259609,0.00758395917803793,0.994930804228775,47.8937121905001,-0.324022189115019
0.0044222739805059,0.00757334088160414,0.994978884167413,48.3083940351467,-0.325660801556774
0.00445295850994266,0.00756262775260298,0.995027700014609,48.7283532616827,-0.327298424905073
0.00448385594802119,0.00755182235217445,0.995077263862334,49.1536981603576,-0.328934807939054
0.0045149677720361,0.00754092749994087,0.995127588022045,49.5845397789434,-0.330569693084191
0.0045462954695324,0.00752994628932358,0.995178685028926,50.0209919772556,-0.332202816291725
0.00457784053837662,0.00751888210355357,0.995230567646563,50.4631714809661,-0.333833906912422
0.00460960448682843,0.00750773863262732,0.995283248871606,50.9111979333203,-0.335462687569149
0.00464158883361278,0.0074965198909819,0.995336741938445,51.3651939448931,-0.337088874030342
0.00467379510799246,0.00748523023617443,0.995391060324264,51.8252851411421,-0.33871217507725
0.00470622484984128,0.00747387438839014,0.995446217753709,52.2916002074211,-0.340332292373417
0.00473887960971765,0.00746245745110515,0.995502228204318,52.7642709290253,-0.341948920328759
0.00477176094893875,0.00745098493252076,0.995559105911505,53.2434322300965,-0.343561745963594
0.00480487043965513,0.0074394627682288,0.995616865373933,53.729222205837,-0.345170448770786
0.00483820966492596,0.00742789734488139,0.995675521358948,54.2217821509984,-0.346774700575031
0.00487178021879463,0.00741629552515947,0.995735088908414,54.7212565809195,-0.348374165390465
0.00490558370636505,0.00740466467354011,0.995795583343773,55.2277932497677,-0.34996849927545
0.00493962174387832,0.00739301268380566,0.995857020272742,55.7415431566814,-0.351557350188023
0.00497389595879006,0.00738134800745729,0.995919415594257,56.2626605467117,-0.353140357836789
0.00500840798984821,0.00736967968345991,0.995982785505638,56.7913029032381,-0.354717153529493
0.00504315948717136,0.00735801736954711,0.996047146507939,57.3276309273906,-0.356287360021989
0.00507815211232767,0.00734637137471879,0.996112515412836,57.8718085084116,-0.357850591363111
0.00511338753841433,0.00733475269317397,0.996178909348901,58.4240026818919,-0.359406452738806
0.00514886745013749,0.00732317303990586,0.996246345768613,58.9843835713606,-0.360954540313216
0.00518459354389291,0.00731164488755811,0.996314842454598,59.5531243177853,-0.362494441067989
0.00522056752784698,0.00730018150495459,0.996384417527113,60.1304009914213,-0.364025732641032
0.00525679112201842,0.00728879699722363,0.996455089451191,60.7163924836698,-0.365547983160609
0.00529326605836056,0.00727750634733767,0.996526877043614,61.3112803823511,-0.367060751079161
0.00532999408084409,0.0072663254594762,0.996599799480532,61.9152488220135,-0.368563585006261
0.00536697694554048,0.00725527120387908,0.996673876305417,62.5284843119705,-0.370056023536573
0.00540421642070592,0.00724436146339027,0.996749127436407,63.151175538922,-0.371537595078421
0.00544171428686589,0.00723361518153608,0.996825573174663,63.7835131418939,-0.37300781767887
0.00547947233690029,0.00722305241237712,0.996903234212368,64.4256894557912,-0.374466198847476
0.00551749237612913,0.00721269437185576,0.996982131641354,65.0778982241775,-0.375912235379477
0.00555577622239888,0.00720256349079429,0.997062286961333,65.740334276035,-0.377345413174332
0.00559432570616938,0.00719268346924562,0.997143722089021,66.4131931678524,-0.378765207054412
0.00563314267060135,0.00718307933262636,0.997226459366977,67.0966707819934,-0.380171080580544
0.00567222897164454,0.00717377748891642,0.99731052157287,67.7909628873236,-0.381562485868694
0.00571158647812644,0.00716480578748545,0.997395931928698,68.4962646501584,-0.382938863400113
0.00575121707184161,0.00715619357882102,0.997482714110571,69.2127701034017,-0.384299641834146
0.00579112264764176,0.00714797177556304,0.997570892258708,69.9406715604646,-0.385644237816451
0.00583130511352622,0.00714017291441236,0.997660490987263,70.6801589791925,-0.386972055788124
0.00587176639073326,0.00713283121865512,0.997751535394744,71.431419271649,-0.38828248779059
0.00591250841383188,0.00712598266146775,0.997844051074761,72.1946355541604,-0.389574913269926
0.00595353313081437,0.00711966502932345,0.997938064126505,72.9699863404042,-0.390848698881647
0.00599484250318941,0.00711391798560369,0.998033601166089,73.7576446724831,-0.392103198289983
0.00603643850607586,0.0071087831339331,0.998130689337855,74.5577771908227,-0.39333775197114
0.00607832312829723,0.00710430408095465,0.998229356325822,75.3705431386488,-0.394551687009114
0.0061204983724767,0.00710052649820167,0.998329630365701,76.1960933053228,-0.395744316896785
0.00616296625513294,0.00709749818285444,0.998431540256985,77.0345689011176,-0.396914941328244
0.0062057288067765,0.00709526911646903,0.998535115375417,77.8861003750815,-0.398062845998947
0.00624878807200689,0.00709389152185056,0.998640385685666,78.7508061656251,-0.399187302396653
0.00629214610961034,0.00709341991708204,0.998747381754493,79.6287913962044,-0.400287567597563
0.00633580499265825,0.00709391116653476,0.998856134763917,80.5201465090742,-0.401362884057379
0.00637976680860628,0.00709542452807485,0.998966676524977,81.4249458543664,-0.402412479404427
0.00642403365939419,0.00709802169596587,0.999079039491728,82.3432462273251,-0.403435566230169
0.00646860766154633,0.00710176683891692,0.999193256775562,83.2750853689312,-0.404431341882162
0.0065134909462728,0.00710672663270763,0.999309362159713,84.2204804346148,-0.40539898825276
0.00655868565957144,0.00711297028647706,0.999427390114559,85.1794264409846,-0.406337671570415
0.00660419396233031,0.00712056956243713,0.999547375812458,86.151894703333,-0.407246542189995
0.00665001803043112,0.00712959878807716,0.999669355144102,87.1378312718172,-0.408124734382863
0.00669616005485322,0.00714013486040534,0.999793364734201,88.1371553909333,-0.40897136612824
0.00674262224177834,0.00715225724146861,0.99991944195798,89.1497579818946,-0.409785538903034
0.00678940681269611,0.00716604794487796,1.00004762495841,90.1755001814503,-0.410566337473604
0.00683651600451024,0.00718159151245829,1.00017795266271,91.2142119435168,-0.411312829688652
0.0068839520696455,0.00719897498081238,1.00031046480088,92.265690732332,-0.412024066270542
0.00693171727615541,0.00721828783741586,1.00044520192338,93.3297003186918,-0.41269908061067
0.00697981390783066,0.00723962196577231,1.00058220541967,94.4059697095918,-0.413336888564206
0.00702824426430835,0.00726307157964156,1.00072151753718,95.4941922281366,-0.413936488246405
0.00707701066118189,0.0072887331461136,1.00086318140086,96.594024764332,-0.414496859831201
0.00712611543011175,0.00731670529774601,1.00100724103288,97.7050872257639,-0.415016965351045
0.00717556091893693,0.00734708873367264,1.00115374137318,98.8269621989488,-0.415495748499476
0.00722534949178721,0.00737998611041737,1.00130272830019,99.9591948505136,-0.415932134436414
0.00727548352919623,0.00741550192253838,1.00145424865228,101.101293079357,-0.416325029593701
0.00732596542821523,0.00745374237412059,1.00160835024942,102.252727941503,-0.416673321486347
0.00737679760252773,0.00749481524155076,1.00176508191586,103.412934353682,-0.416975878526808
0.00742798248256492,0.00753882972897111,1.00192449350266,104.581312092301,-0.417231549839619
0.00747952251562182,0.00758589631724736,1.00208663591155,105.757227087197,-0.417439165083906
0.00753142016597438,0.00763612660799492,1.00225156111846,106.940013019615,-0.417597534276361
0.00758367791499719,0.00768963316387026,1.00241932219865,108.128973213377,-0.417705447622736
0.00763629826128224,0.00774652934685405,1.00258997335142,109.323382817421,-0.417761675347604
0.00768928372075831,0.00780692915600568,1.00276356992622,110.522491266332,-0.41776496753848
0.00774263682681127,0.00787094706676752,1.00294016844879,111.725525000829,-0.41771405398579
0.00779636013040524,0.00793869787296982,1.00311982664827,112.931690426156,-0.417607644036729
0.00785045620020451,0.00801029653376617,1.00330260348499,114.140177082138,-0.417444426448629
0.00790492762269642,0.0080858580273253,1.00348855917846,115.350160997402,-0.417223069256132
0.00795977700231499,0.00816549721253447,1.0036777552369,116.560808187758,-0.416942219637386
0.00801500696156541,0.00824932870062159,1.00387025448628,117.771278266549,-0.416600503795969
0.00807062014114951,0.00833746673833944,1.00406612110127,118.980728127333,-0.416196526845148
0.00812661920009195,0.00843002510358024,1.00426542063602,120.188315652391,-0.415728872703735
0.00818300681586739,0.00852711701526234,1.00446822005627,121.393203416099,-0.415196103998729
0.00823978568452852,0.00862885505792907,1.00467458777165,122.594562330845,-0.414596761980751
0.00829695852083491,0.00873535112223611,1.00488459366951,123.791575202249,-0.413929366444878
0.00835452805838287,0.00884671636169833,1.00509830914886,124.983440154718,-0.413192415668582
0.00841249704973612,0.00896306116622679,1.00531580715515,126.169373888237,-0.412384386355589
0.0084708682665574,0.00908449515261737,1.00553716221675,127.348614738965,-0.411503733592349
0.00852964449974103,0.00921112717162229,1.005762450481,128.520425511054,-0.410548890820854
0.00858882855954625,0.00934306533176368,1.00599174975224,129.684096058292,-0.409518269820794
0.00864842327573173,0.00948041703934212,1.00622513953005,130.838945597249,-0.408410260707036
0.00870843149769072,0.0096232890535521,1.00646270104855,131.984324731941,-0.407223231940778
0.00876885609458743,0.00977178755656962,1.00670451731714,133.119617188079,-0.40595553035927
0.00882969995549409,0.00992601823719636,1.00695067316121,134.244241245035,-0.404605481215737
0.00889096598952916,0.0100860863874151,1.00720125526488,135.357650871289,-0.403171388243592
0.0089526571259964,0.0102520970099286,1.00745635221392,136.459336560514,-0.401651533729992
0.00901477631452492,0.0104241549371355,1.00771605454032,137.548825885437,-0.400044178615174
0.00907732652521022,0.0106023649581196,1.00798045476745,138.625683770988,-0.398347562607594
0.00914031074875623,0.0107868319545499,1.00824964745652,139.689512510008,-0.396559904317762
0.00920373199661822,0.0109776610426173,1.00852372925404,140.739951531945,-0.394679401417795
0.00926759330114688,0.0111749577211254,1.00880279894054,141.776676948318,-0.392704230819874
0.00933189771573324,0.0113788280235312,1.00908695748055,142.799400892273,-0.390632548875057
0.00939664831495469,0.0115893786733428,1.00937630807313,143.80787067443,-0.388462491604678
